policy,setting,coverage,subject,policy_accuracy,ra_accuracy,delta_vs_ra,late_session_acc,negative_windows,balanced_accuracy,macro_f1
sigma_recent,retrospective,0.5,7,0.3958333333333333,0.3888888888888889,0.00694444444444442,0.3125,1,0.39583333333333337,0.38616459824259447
sigma_recent,retrospective,0.5,8,0.5451388888888888,0.5451388888888888,0.0,0.5520833333333334,1,0.5451388888888888,0.4894058484529273
sigma_recent,retrospective,0.5,9,0.4409722222222222,0.4201388888888889,0.020833333333333315,0.3333333333333333,1,0.4409722222222222,0.45878749181887446
sigma_recent,retrospective,0.6,1,0.5520833333333334,0.5520833333333334,0.0,0.5104166666666666,2,0.5520833333333333,0.5252083148568502
sigma_recent,retrospective,0.6,2,0.2152777777777778,0.21875,-0.00347222222222221,0.2604166666666667,2,0.21527777777777776,0.19759605857097767
sigma_recent,retrospective,0.6,3,0.59375,0.6527777777777778,-0.05902777777777779,0.5416666666666666,5,0.59375,0.5889585824425452
sigma_recent,retrospective,0.6,4,0.3854166666666667,0.3854166666666667,0.0,0.4166666666666667,2,0.38541666666666663,0.34526504882513676
sigma_recent,retrospective,0.6,5,0.3125,0.3298611111111111,-0.017361111111111105,0.3125,4,0.3125,0.30602633445031624
sigma_recent,retrospective,0.6,6,0.3090277777777778,0.3541666666666667,-0.045138888888888895,0.28125,4,0.3090277777777778,0.3040914035147354
sigma_recent,retrospective,0.6,7,0.4027777777777778,0.3888888888888889,0.013888888888888895,0.3125,1,0.40277777777777773,0.39401097540848323
sigma_recent,retrospective,0.6,8,0.5486111111111112,0.5451388888888888,0.003472222222222321,0.5625,1,0.548611111111111,0.4963343155624306
sigma_recent,retrospective,0.6,9,0.4375,0.4201388888888889,0.017361111111111105,0.3333333333333333,2,0.4375,0.45685859971143505
sigma_recent,retrospective,0.7,1,0.5486111111111112,0.5520833333333334,-0.00347222222222221,0.5104166666666666,3,0.548611111111111,0.5207115869247019
sigma_recent,retrospective,0.7,2,0.21180555555555555,0.21875,-0.0069444444444444475,0.25,3,0.21180555555555555,0.19285439560439557
sigma_recent,retrospective,0.7,3,0.6041666666666666,0.6527777777777778,-0.04861111111111116,0.5416666666666666,5,0.6041666666666666,0.6001795284468867
sigma_recent,retrospective,0.7,4,0.3715277777777778,0.3854166666666667,-0.013888888888888895,0.375,3,0.3715277777777778,0.32641224217966974
sigma_recent,retrospective,0.7,5,0.3194444444444444,0.3298611111111111,-0.010416666666666685,0.3333333333333333,4,0.3194444444444445,0.30586464384591994
sigma_recent,retrospective,0.7,6,0.3055555555555556,0.3541666666666667,-0.048611111111111105,0.28125,5,0.3055555555555556,0.30204277455312034
sigma_recent,retrospective,0.7,7,0.4027777777777778,0.3888888888888889,0.013888888888888895,0.3125,1,0.4027777777777778,0.39242437220518445
sigma_recent,retrospective,0.7,8,0.5451388888888888,0.5451388888888888,0.0,0.5625,2,0.5451388888888888,0.4945768677228066
sigma_recent,retrospective,0.7,9,0.4375,0.4201388888888889,0.017361111111111105,0.3333333333333333,2,0.4375,0.4555042494367949
sigma_recent,retrospective,0.8,1,0.5486111111111112,0.5520833333333334,-0.00347222222222221,0.5104166666666666,3,0.5486111111111112,0.5165914405755572
sigma_recent,retrospective,0.8,2,0.2222222222222222,0.21875,0.00347222222222221,0.25,3,0.2222222222222222,0.19994047619047617
sigma_recent,retrospective,0.8,3,0.6006944444444444,0.6527777777777778,-0.05208333333333337,0.5416666666666666,6,0.6006944444444444,0.5983589541727078
sigma_recent,retrospective,0.8,4,0.3645833333333333,0.3854166666666667,-0.02083333333333337,0.375,4,0.3645833333333333,0.31174683112402757
sigma_recent,retrospective,0.8,5,0.3020833333333333,0.3298611111111111,-0.02777777777777779,0.28125,5,0.30208333333333337,0.2728528877213556
sigma_recent,retrospective,0.8,6,0.3090277777777778,0.3541666666666667,-0.045138888888888895,0.28125,5,0.30902777777777785,0.30532420251776043
sigma_recent,retrospective,0.8,7,0.4027777777777778,0.3888888888888889,0.013888888888888895,0.3125,1,0.4027777777777778,0.39154476500067725
sigma_recent,retrospective,0.8,8,0.5381944444444444,0.5451388888888888,-0.00694444444444442,0.5625,3,0.5381944444444444,0.4882042153694119
sigma_recent,retrospective,0.8,9,0.4375,0.4201388888888889,0.017361111111111105,0.3333333333333333,2,0.4375,0.45425102336345696
sigma_recent,retrospective,0.9,1,0.5451388888888888,0.5520833333333334,-0.006944444444444531,0.5104166666666666,4,0.5451388888888888,0.508837699488106
sigma_recent,retrospective,0.9,2,0.22916666666666666,0.21875,0.010416666666666657,0.2708333333333333,3,0.22916666666666666,0.20489598216171134
sigma_recent,retrospective,0.9,3,0.6076388888888888,0.6527777777777778,-0.04513888888888895,0.5625,6,0.6076388888888888,0.6062185623023537
sigma_recent,retrospective,0.9,4,0.3645833333333333,0.3854166666666667,-0.02083333333333337,0.375,4,0.36458333333333337,0.3049171902161087
sigma_recent,retrospective,0.9,5,0.3263888888888889,0.3298611111111111,-0.00347222222222221,0.3541666666666667,5,0.3263888888888889,0.28941143443023143
sigma_recent,retrospective,0.9,6,0.3020833333333333,0.3541666666666667,-0.05208333333333337,0.28125,6,0.3020833333333333,0.29668243263406047
sigma_recent,retrospective,0.9,7,0.3993055555555556,0.3888888888888889,0.010416666666666685,0.3020833333333333,2,0.3993055555555556,0.382795761476607
sigma_recent,retrospective,0.9,8,0.5486111111111112,0.5451388888888888,0.003472222222222321,0.5625,3,0.5486111111111112,0.5011963752137811
sigma_recent,retrospective,0.9,9,0.4375,0.4201388888888889,0.017361111111111105,0.3333333333333333,2,0.4375,0.453632008000623
